Date,Open,High,Low,Close,Volume,Adj Close
2013-09-03,82.16,82.39,80.82,81.51,1091500,75.03
2013-09-02,81.56,81.56,81.56,81.56,000,75.07
2013-08-30,82.79,83.05,81.25,81.56,917000,75.07
2013-08-29,83.35,83.53,82.62,82.80,636700,76.21
2013-08-28,82.95,83.92,82.74,83.35,601300,76.72
2013-08-27,82.50,83.41,82.42,82.96,653400,76.36
2013-08-26,83.57,83.76,82.87,83.07,583600,76.46
2013-08-23,83.03,83.80,83.00,83.45,439700,76.81
2013-08-22,82.75,83.57,82.75,83.00,502700,76.40
2013-08-21,82.32,83.00,82.23,82.62,761200,76.05
2013-08-20,81.40,82.60,81.26,82.32,713600,75.77
2013-08-19,82.09,82.11,81.06,81.42,1340100,74.94
2013-08-16,81.85,82.35,81.76,82.11,862800,75.58
2013-08-15,81.75,82.68,81.53,82.00,1096700,75.48
2013-08-14,83.00,83.35,81.53,82.15,1029600,75.62
2013-08-13,82.50,82.68,81.31,82.13,1071400,75.60
2013-08-12,83.00,83.45,82.54,82.62,958800,76.05
2013-08-09,82.25,83.29,82.07,82.99,1227800,76.39
2013-08-08,82.45,82.76,81.59,82.00,999600,75.48
2013-08-07,83.25,83.29,82.11,82.45,1005700,75.89
2013-08-06,82.87,83.64,82.66,83.36,1074100,76.73
2013-08-05,82.00,82.82,81.95,82.82,1486300,76.23
2013-08-02,82.42,82.66,81.78,81.98,1319700,75.46
2013-08-01,82.98,83.00,82.18,82.66,1025100,76.08
2013-07-31,82.45,82.86,82.22,82.51,1237000,75.95
2013-07-30,83.50,84.00,82.12,82.45,1325000,75.89
2013-07-29,84.46,84.75,83.16,83.29,1173800,76.66
2013-07-26,85.44,86.23,84.80,85.73,1158700,77.70
2013-07-25,85.84,86.57,85.24,85.25,1230900,77.26
2013-07-24,86.00,86.30,85.52,85.82,1377500,77.78
2013-07-23,86.46,86.85,85.39,85.78,1117300,77.74
2013-07-22,86.52,86.70,86.00,86.05,1302900,77.99
2013-07-19,85.90,86.43,85.51,86.31,1183300,78.22
2013-07-18,87.18,87.50,85.60,85.60,1769600,77.58
2013-07-17,86.25,86.94,86.16,86.73,1227100,78.60
2013-07-16,87.80,87.80,85.62,86.11,1672100,78.04
2013-07-15,87.42,87.73,86.66,86.93,1380600,78.78
2013-07-12,86.98,88.06,86.80,87.40,3783500,79.21
2013-07-11,87.06,88.08,86.84,88.07,3036400,79.82
2013-07-10,86.16,87.17,85.82,86.40,1504600,78.30
2013-07-09,86.59,86.70,86.05,86.19,826900,78.11
2013-07-08,85.72,86.44,85.09,86.20,726800,78.12
2013-07-05,86.00,86.00,84.28,85.28,569700,77.29
2013-07-04,85.65,85.65,85.65,85.65,000,77.62
2013-07-03,85.75,85.95,84.63,85.65,584100,77.62
2013-07-02,86.77,87.06,85.51,86.01,1071900,77.95
2013-07-01,85.18,86.80,85.18,86.62,1203600,78.50
2013-06-28,85.10,85.76,84.55,85.40,1076400,77.40
2013-06-27,84.92,85.88,84.61,85.20,1516800,77.22
2013-06-26,83.87,84.62,83.59,84.40,1505300,76.49
2013-06-25,82.90,83.83,81.90,83.20,2002900,75.40
2013-06-24,80.12,81.30,77.71,80.65,2355400,73.09
2013-06-21,81.84,82.70,78.88,80.67,3362900,73.11
2013-06-20,83.26,83.32,81.03,81.51,1764200,73.87
2013-06-19,84.20,84.45,83.51,83.62,1024100,75.78
2013-06-18,84.11,84.46,83.45,84.30,933100,76.40
2013-06-17,83.95,84.25,83.64,84.11,781900,76.23
2013-06-14,83.02,83.70,82.38,83.53,1508500,75.70
2013-06-13,81.90,83.39,81.50,83.33,1415100,75.52
2013-06-12,83.07,83.24,81.69,82.11,924500,74.41
2013-06-11,83.32,83.60,82.36,82.40,1336800,74.68
2013-06-10,84.90,84.90,83.39,83.90,786700,76.04
2013-06-07,84.50,84.99,84.25,84.69,850600,76.75
2013-06-06,82.05,84.09,81.93,84.03,1487300,76.16
2013-06-05,83.90,84.00,81.50,82.15,1656200,74.45
2013-06-04,83.82,84.28,83.65,83.91,967900,76.05
