Date,Open,High,Low,Close,Volume,Adj Close
2013-12-17,102.23,102.60,101.69,101.98,3190600,98.58
2013-12-16,101.64,102.40,101.63,102.13,3116600,98.72
2013-12-13,101.05,101.77,100.65,101.38,2712600,98.00
2013-12-12,100.76,101.49,100.76,100.95,2303200,97.58
2013-12-11,101.95,102.08,100.67,100.87,3010000,97.50
2013-12-10,102.15,102.41,101.55,101.73,2199300,98.34
2013-12-09,103.02,103.04,101.97,102.34,2373400,98.93
2013-12-06,102.38,102.92,101.94,102.43,3723900,99.01
2013-12-05,101.46,102.08,101.46,101.63,2230900,98.24
2013-12-04,101.87,102.24,100.75,101.72,2249300,98.33
2013-12-03,102.45,102.78,101.49,101.90,2600100,98.50
2013-12-02,102.14,102.90,102.13,102.33,2336900,98.92
2013-11-29,102.70,103.04,102.37,102.38,1281700,98.96
2013-11-27,102.30,102.82,102.02,102.54,1879700,99.12
2013-11-26,101.32,102.35,101.32,102.29,3997300,98.88
2013-11-25,102.20,102.23,101.19,101.22,2219000,97.84
2013-11-22,101.44,102.00,100.86,101.98,2014300,98.58
2013-11-21,100.36,101.27,100.20,101.13,2262600,97.76
2013-11-20,100.84,100.94,100.11,100.13,2128400,96.79
2013-11-19,101.18,101.36,100.50,100.72,2447200,97.36
2013-11-18,101.21,101.75,100.97,101.28,2448900,97.90
2013-11-15,101.10,101.37,100.35,100.94,4083600,97.57
2013-11-14,100.77,101.56,100.27,100.97,6082800,97.60
2013-11-13,99.24,101.06,99.15,101.04,3862700,97.07
2013-11-12,98.94,100.08,98.76,99.82,3549900,95.90
2013-11-11,99.51,99.80,99.09,99.28,4214600,95.38
2013-11-08,98.48,99.87,98.47,99.62,3886000,95.71
2013-11-07,99.52,99.93,98.54,98.59,2961400,94.72
2013-11-06,100.31,100.59,98.78,99.10,4088400,95.21
2013-11-05,99.36,100.67,99.01,100.30,3912700,96.36
2013-11-04,98.77,99.90,98.64,99.88,3009600,95.95
2013-11-01,98.28,98.82,97.75,98.22,2944500,94.36
2013-10-31,97.85,98.99,97.34,98.24,4213200,94.38
2013-10-30,98.21,98.79,98.01,98.28,3975200,94.42
2013-10-29,97.82,98.41,96.66,98.31,6452700,94.45
2013-10-28,95.45,98.78,95.45,97.77,5926700,93.93
