Date,Open,High,Low,Close,Volume,Adj Close
2013-08-26,110.70,111.15,110.55,110.73,146800,103.82
2013-08-23,110.50,111.19,109.99,111.09,431100,104.15
2013-08-22,109.90,111.09,109.86,111.03,154500,104.10
2013-08-21,109.35,110.00,108.90,109.06,192100,102.25
2013-08-20,110.07,110.62,109.74,110.47,161400,103.57
2013-08-19,110.83,111.05,110.20,110.28,198200,103.40
2013-08-16,111.06,111.84,110.98,111.54,301000,104.58
2013-08-15,110.23,111.12,109.22,110.97,207300,104.04
2013-08-14,111.51,111.99,111.19,111.92,181900,104.93
2013-08-13,111.05,111.50,110.42,111.45,339000,104.49
2013-08-12,110.39,111.58,110.35,111.32,155000,104.37
2013-08-09,111.78,112.35,111.00,111.68,175500,104.71
2013-08-08,111.57,111.88,110.76,111.80,239400,104.82
2013-08-07,110.81,111.36,110.59,111.26,365000,104.31
2013-08-06,112.53,112.54,110.72,111.39,569300,104.44
2013-08-05,110.89,111.44,110.66,111.36,220300,104.41
2013-08-02,111.19,111.44,110.76,111.11,226200,104.17
2013-08-01,111.07,111.82,110.67,111.52,753700,104.56
2013-07-31,106.22,110.84,106.17,110.46,983800,103.56
2013-07-30,107.06,107.33,106.32,106.52,304000,99.87
2013-07-29,105.51,105.58,105.07,105.34,240200,98.76
2013-07-26,106.54,106.77,105.25,106.59,759800,99.94
2013-07-25,103.00,104.43,102.77,104.13,1498000,97.63
2013-07-24,111.34,111.34,109.85,110.18,449600,103.30
2013-07-23,110.37,110.67,109.86,110.03,218900,103.16
2013-07-22,110.07,110.50,109.96,110.10,289400,103.23
2013-07-19,108.08,109.70,107.95,109.32,878000,102.50
2013-07-18,106.91,108.24,106.85,107.90,661700,101.16
2013-07-17,109.76,109.81,108.95,109.38,313400,99.69
2013-07-16,107.97,108.71,107.70,108.53,291600,98.91
2013-07-15,107.76,107.82,107.02,107.75,393000,98.20
2013-07-12,106.82,107.45,106.15,107.33,335800,97.82
2013-07-11,106.60,107.40,105.88,107.29,455300,97.78
2013-07-10,104.04,105.91,103.96,105.20,955500,95.88
2013-07-09,104.95,105.14,103.71,103.81,689900,94.61
2013-07-08,104.23,104.24,103.02,103.75,838200,94.56
2013-07-05,100.35,100.53,99.38,100.23,631700,91.35
2013-07-03,100.95,102.00,100.82,101.47,187200,92.48
2013-07-02,102.54,103.29,101.96,102.40,183700,93.32
2013-07-01,103.82,104.23,103.52,103.92,329400,94.71
2013-06-28,100.93,101.67,100.44,101.31,373500,92.33
2013-06-27,101.13,101.75,100.90,101.01,213500,92.06
2013-06-26,100.31,100.81,99.92,100.65,328300,91.73
2013-06-25,100.46,100.54,99.38,100.18,600600,91.30
2013-06-24,99.15,100.65,99.07,99.86,729600,91.01
2013-06-21,102.80,102.96,101.06,101.96,491500,92.92
2013-06-20,104.43,104.88,102.67,103.21,424800,94.06
2013-06-19,106.82,107.77,105.10,105.24,449700,95.91
2013-06-18,106.82,107.50,106.80,107.29,126000,97.78
2013-06-17,107.44,107.75,105.97,106.51,174400,97.07
2013-06-14,105.98,106.57,105.17,105.38,173500,96.04
2013-06-13,105.20,106.75,104.85,106.61,401400,97.16
2013-06-12,107.46,107.56,106.33,106.45,268300,97.02
2013-06-11,106.65,107.57,106.40,107.00,248000,97.52
2013-06-10,107.32,107.52,106.80,107.20,229900,97.70
2013-06-07,105.48,106.80,105.19,106.09,236100,96.69
2013-06-06,105.08,105.78,104.64,105.62,733200,96.26
2013-06-05,105.74,106.14,104.89,104.91,432500,95.61
2013-06-04,106.33,106.52,105.38,105.79,368800,96.41
2013-06-03,106.63,107.24,105.74,106.91,285200,97.44
2013-05-31,106.69,107.06,105.10,105.10,444600,95.79
2013-05-30,108.06,108.42,107.77,107.77,457500,98.22
2013-05-29,106.90,107.39,106.65,107.31,845600,97.80
2013-05-28,108.45,108.73,106.58,106.80,311000,97.33
2013-05-24,106.61,107.23,106.27,106.87,362200,97.40
2013-05-23,104.56,105.54,103.62,105.28,317100,95.95
2013-05-22,105.71,107.42,104.20,104.55,498700,95.28
2013-05-21,104.36,105.18,103.82,104.83,174700,95.54
2013-05-20,103.83,104.75,103.73,104.37,266800,95.12
2013-05-17,103.57,104.50,103.26,104.32,402000,95.07
2013-05-16,103.86,104.62,103.75,103.91,420700,94.70
2013-05-15,103.86,104.88,103.86,104.77,423200,95.48
2013-05-14,105.22,105.75,105.22,105.65,277500,96.29
2013-05-13,106.38,106.38,105.76,106.25,191500,96.83
2013-05-10,106.15,106.71,105.66,106.71,214400,97.25
2013-05-09,106.61,107.00,105.33,105.81,336000,96.43
2013-05-08,106.31,106.81,106.19,106.79,178000,97.33
2013-05-07,105.69,105.84,105.01,105.47,304600,96.12
2013-05-06,104.76,105.12,104.20,105.05,369400,95.74
